date,open,high,low,close,volume
9/16/2008,18.9399,19.2303,18.5261,18.8673,81109572
9/17/2008,18.6785,18.7801,17.7856,17.8364,77655562
9/18/2008,18.0034,18.4026,17.4299,18.3373,96035838
9/19/2008,19.1431,19.1649,17.0596,18.2647,97948519
9/22/2008,19.0343,19.1069,18.3809,18.439,76374991
9/23/2008,18.6277,18.9979,18.3954,18.468,66918406
9/24/2008,18.5697,18.9399,18.4826,18.6713,58257287
9/25/2008,18.7439,19.5134,18.6858,19.3174,69838463
9/26/2008,18.998,20.0071,18.9762,19.8909,73134847
9/29/2008,19.557,20.0797,18.1559,18.1559,97554823
9/30/2008,18.7075,19.3754,18.5406,19.3754,77815715
10/1/2008,19.1504,19.5932,19.0778,19.223,64577810
10/2/2008,19.0052,19.2593,18.6567,19.056,68107814
10/3/2008,19.1431,19.9416,19.0487,19.1068,82967504
10/6/2008,18.606,18.8673,17.5243,18.0833,106259968
10/7/2008,18.1341,18.3011,16.7984,16.8637,105945270
10/8/2008,16.6241,17.6405,16.3338,16.704,124571187
10/9/2008,17.2556,17.3573,16.0215,16.1885,95787064
10/10/2008,15.8183,16.2249,14.9907,15.6078,165854653
10/13/2008,16.5951,18.5116,16.4281,18.5116,105215143
10/14/2008,18.6132,18.6785,17.1322,17.4952,120270353
10/15/2008,17.263,17.6042,16.3192,16.4499,82235126
10/16/2008,16.6532,17.5606,15.4699,17.5606,116984376
10/17/2008,17.1105,18.2284,16.9217,17.3718,97038962
10/20/2008,17.5678,17.9671,16.7039,17.9453,67864232
10/21/2008,17.6404,18.1558,16.8927,16.958,72874101
10/22/2008,16.7258,16.7403,15.1723,15.6296,108931561
10/23/2008,15.6441,16.3991,15.165,16.2031,112357537
10/24/2008,15.2884,16.595,15.2085,15.9417,111736871
10/27/2008,15.7312,15.9417,15.2593,15.3755,85431955
10/28/2008,15.7094,16.8492,15.4916,16.7693,97340923
10/29/2008,16.7911,17.4009,16.4789,16.6967,81089193
10/30/2008,17.1976,17.3355,16.2539,16.4281,69199106
10/31/2008,16.3555,16.6313,16.0579,16.2103,67552741
11/3/2008,16.3192,16.6313,16.1232,16.4208,44952847
11/4/2008,16.7911,17.1759,16.6024,17.0815,52357375
11/5/2008,16.9362,16.9435,16.007,16.0288,58931756
11/6/2008,15.8764,16.0288,15.1432,15.1577,69334645
11/7/2008,15.4771,15.6368,15.2448,15.6078,51728097
11/10/2008,15.8619,15.949,15.3827,15.4626,48715756
11/11/2008,15.4553,15.4626,15.0924,15.39,56634111
11/12/2008,15.165,15.2449,14.7222,14.7367,65452944
11/13/2008,14.6278,15.4263,13.6042,15.4263,107739965
11/14/2008,14.9254,15.4916,14.2648,14.5624,70143800
11/17/2008,14.3301,14.6931,13.9018,14.0252,70626174
11/18/2008,14.2518,14.3687,13.7037,14.3395,79639405
11/19/2008,14.3469,14.5807,13.3383,13.3675,75286652
11/20/2008,13.2432,13.7694,12.7901,12.812,101979135
11/21/2008,13.1702,14.398,13.1409,14.3834,114915107
11/24/2008,14.5368,15.3042,14.5222,15.1215,91569416
11/25/2008,15.2457,15.2969,14.2883,14.6099,67932088
11/26/2008,14.4199,15.1143,14.4199,14.9754,58233988
11/28/2008,14.7853,14.8438,14.6318,14.778,20939739
12/1/2008,14.5295,14.5807,13.594,13.6013,58205598
12/2/2008,13.8791,14.1129,13.5648,13.996,58242216
12/3/2008,13.6306,14.5441,13.594,14.5222,59171570
12/4/2008,14.1788,14.5588,13.7329,13.9668,57532984
12/5/2008,13.8206,14.6026,13.499,14.5222,67236397
12/8/2008,14.873,15.5308,14.7196,15.3554,78366624
12/9/2008,15.0704,15.5309,14.9535,15.0558,58823522
12/10/2008,15.2166,15.3189,14.8365,15.0631,44947384
12/11/2008,14.6977,14.705,14.113,14.2153,61074118
12/12/2008,13.996,14.5076,13.6671,14.1495,57089578
12/15/2008,14.1349,14.2079,13.806,13.9156,43797524
12/16/2008,14.0398,14.7488,13.8863,14.6976,71396790
12/17/2008,14.4783,14.6537,14.2518,14.3687,57681414
12/18/2008,14.5149,14.6318,13.879,14.1056,59023677
12/19/2008,14.1934,14.4711,13.9668,13.9741,82975165
12/22/2008,14.0618,14.0983,13.806,14.0179,42810433
12/23/2008,14.091,14.3029,13.8937,14.091,34724229
12/24/2008,14.0764,14.2152,13.9594,14.0106,12337221
12/26/2008,14.0326,14.1276,13.9522,13.9814,16883655
12/29/2008,13.996,14.0398,13.6232,13.8571,42764648
12/30/2008,13.8937,14.2445,13.8864,14.1349,31590917
12/31/2008,14.113,14.3834,14.0838,14.208,33925985
1/2/2009,14.2737,14.9096,14.1568,14.8584,36604432
1/5/2009,14.7634,15.1069,14.6611,14.9973,44929923
1/6/2009,15.1654,15.3481,15.0631,15.1727,42450964
1/7/2009,14.7561,14.8292,14.2372,14.2591,53140837
1/8/2009,14.3468,14.7561,14.2883,14.7049,51346850
1/9/2009,14.7415,14.8365,14.186,14.2664,36408043
1/12/2009,14.4053,14.4638,14.1057,14.2299,38124365
1/13/2009,14.2664,14.6099,14.2664,14.4857,48122562
1/14/2009,14.2737,14.3833,13.8936,13.9521,58656923
1/15/2009,13.9376,14.1057,13.5356,14.0618,70286928
1/16/2009,14.3468,14.5515,13.996,14.4053,58201578
1/20/2009,14.2225,14.3395,13.4259,13.5063,65684616
1/21/2009,13.7914,14.2153,13.4917,14.1641,49947747
1/22/2009,13.192,13.287,12.4758,12.505,162569824
1/23/2009,12.4027,12.7827,12.2419,12.5708,85525730
1/26/2009,12.6366,13.0167,12.5928,12.8851,67587575
1/27/2009,12.9947,13.1336,12.7389,12.907,45090451
1/28/2009,13.0093,13.382,12.9801,13.1847,46881329
1/29/2009,12.9948,13.1263,12.834,12.8559,35953253
1/30/2009,12.9655,13.002,12.4977,12.4977,45584374
2/2/2009,12.4466,13.2506,12.4247,13.0313,64953101
2/3/2009,13.0458,13.6013,12.8631,13.5209,63486180
2/4/2009,13.5502,13.8864,13.521,13.616,55266489
2/5/2009,13.5282,13.9887,13.3382,13.9156,54957265
2/6/2009,14.0033,14.566,13.9302,14.3687,63399148
2/9/2009,14.3542,14.4492,14.0764,14.208,38148480
2/10/2009,14.0691,14.4711,13.6671,13.7402,61358179
2/11/2009,13.8426,14.2445,13.8279,14.0399,42827907
2/12/2009,13.8645,14.1203,13.5502,14.0764,55050856
2/13/2009,14.0837,14.2298,13.9156,13.9521,34654415
2/17/2009,13.6062,13.6136,13.1647,13.3119,55818217
2/18/2009,13.4076,13.5768,13.2457,13.334,40433883
2/19/2009,13.4665,13.5254,13.1059,13.1795,36201754
2/20/2009,13.0764,13.3855,12.9955,13.2457,51079687
2/23/2009,13.2605,13.3561,12.6276,12.6644,52102416
2/24/2009,12.5319,12.7674,12.0388,12.6349,90272571
2/25/2009,12.5172,12.6864,12.1125,12.4804,77924939
2/26/2009,12.5466,12.5687,12.083,12.083,61238807
2/27/2009,11.9873,12.1566,11.8475,11.8843,68750859
3/2/2009,11.7445,11.9579,11.5679,11.6194,59312732
3/3/2009,11.7961,11.9506,11.5091,11.6857,59220743
3/4/2009,11.8623,12.0683,11.693,11.8623,50985151
3/5/2009,11.671,11.6857,11.2368,11.2368,66014176
3/6/2009,11.2956,11.4943,10.9424,11.2441,68304522
3/9/2009,11.1853,11.5827,11.1117,11.1485,48920280
3/10/2009,11.3104,12.2302,11.2221,12.1272,70043558
3/11/2009,12.2376,12.657,12.0904,12.5908,62197669
3/12/2009,12.5172,12.5393,12.1272,12.5172,68946960
3/13/2009,12.4951,12.5466,11.9064,12.2523,61052365
3/16/2009,12.3773,12.4804,11.9505,11.9579,49324608
3/17/2009,12.0095,12.4363,11.9653,12.4363,45978252
3/18/2009,12.5319,12.6717,12.2155,12.4804,52034070
3/19/2009,12.7822,12.841,12.451,12.6129,43412660
3/20/2009,12.7453,12.9882,12.4215,12.554,60139621
3/23/2009,12.7821,13.6798,12.7379,13.4885,52688303
3/24/2009,13.2751,13.4002,13.128,13.1942,36826094
3/25/2009,13.231,13.4738,12.8925,13.1574,54400919
3/26/2009,13.3708,13.8933,13.334,13.8565,46930413
3/27/2009,13.6431,13.702,13.2825,13.3414,35079419
3/30/2009,13.0544,13.0691,12.7086,12.8631,36523698
3/31/2009,13.1206,13.8271,13.0838,13.518,68011876
4/1/2009,13.415,14.2465,13.3782,14.2097,70966745
4/2/2009,14.3495,14.6365,13.9816,14.195,72912040
4/3/2009,14.0772,14.0919,13.5621,13.7976,60237305
4/6/2009,13.6431,13.805,13.4444,13.805,34936437
4/7/2009,13.805,14.0846,13.7093,13.805,48431708
4/8/2009,13.9595,14.4378,13.9521,14.1214,41509778
4/9/2009,14.3127,14.4967,14.1435,14.4746,41031922
4/13/2009,14.4893,14.607,14.2538,14.4157,32705537
4/14/2009,14.3053,14.3863,13.9815,14.2391,46945834
4/15/2009,14.1361,14.1656,13.621,13.8565,53516776
4/16/2009,14.0993,14.5555,13.9742,14.5408,49810114
4/17/2009,14.4894,14.4894,13.9816,14.1288,45181621
4/20/2009,13.9006,13.9448,13.6652,13.6946,46313798
4/21/2009,13.6799,14.0404,13.6652,13.9595,44835456
4/22/2009,13.805,14.1214,13.7608,13.8197,43711608
4/23/2009,13.9227,13.9374,13.5916,13.9227,63370582
4/24/2009,14.585,15.6005,14.3495,15.3871,123978744
4/27/2009,15.1222,15.3209,14.9235,15.0118,50200931
4/28/2009,14.9014,14.9161,14.5629,14.6659,56430380
4/29/2009,14.7984,15.3724,14.7616,14.9014,58355796
4/30/2009,15.159,15.5269,14.7248,14.9088,64344718
5/1/2009,14.8573,14.975,14.6145,14.8941,46525298
5/4/2009,14.9898,15.0118,14.7028,14.8573,39967830
5/5/2009,14.8205,14.894,14.4525,14.5629,49182350
5/6/2009,14.7616,14.7689,14.4304,14.5629,43886723
5/7/2009,14.6881,14.7101,14.0846,14.2171,50574611
5/8/2009,14.3201,14.4526,14.0847,14.2907,49743410
5/11/2009,14.1288,14.5188,13.989,14.2171,46921287
5/12/2009,14.3569,14.7616,14.3274,14.6365,52958374
5/13/2009,14.6586,14.7175,14.4746,14.5335,36265093
5/14/2009,14.5923,14.8867,14.5703,14.7616,40134112
5/15/2009,14.8131,15.0853,14.7027,14.8793,45101425
5/18/2009,14.9824,15.159,14.8941,15.159,33904502
5/19/2009,15.1886,15.3589,14.9961,15.0405,38040616
5/20/2009,15.1145,15.3219,14.9738,15.0923,35139362
5/21/2009,14.9146,14.9812,14.448,14.6776,43124003
5/22/2009,14.7591,14.9368,14.4184,14.6258,27636245
5/26/2009,14.4703,15.1442,14.4036,15.0627,33318411
5/27/2009,14.9961,15.2553,14.8628,14.9072,31764185
5/28/2009,15.0479,15.2775,14.848,15.1442,33680701
5/29/2009,15.2256,15.507,15.0331,15.47,34165003
6/1/2009,15.5515,15.9218,15.4478,15.8477,42445991
6/2/2009,15.8181,16.2772,15.6996,15.8477,36239173
6/3/2009,15.7811,16.1143,15.7663,16.0921,41499993
6/4/2009,16.1217,16.2179,15.981,16.1661,31347275
6/5/2009,16.2624,16.5216,16.1513,16.3957,44121169
6/8/2009,16.2772,16.5289,16.018,16.329,36287111
6/9/2009,16.3365,16.529,16.2032,16.3513,37684785
6/10/2009,16.4179,16.7511,16.3809,16.6993,45393363
6/11/2009,16.729,17.2251,16.7142,16.9067,48227861
6/12/2009,16.9585,17.3139,16.84,17.2769,37740733
6/15/2009,17.2029,17.4325,17.0474,17.3436,51164064
6/16/2009,17.3806,17.8546,17.3584,17.3658,77976219
6/17/2009,17.4028,17.6398,17.1584,17.5361,64044607
6/18/2009,17.4917,17.5435,17.2547,17.4028,43582684
6/19/2009,17.8027,18.0248,17.5879,17.8249,85502498
6/22/2009,17.7361,17.7361,17.2177,17.2399,52794676
6/23/2009,17.3139,17.5213,17.188,17.2843,42027879
6/24/2009,17.3658,17.588,17.2991,17.3806,40202505
6/25/2009,17.351,17.7139,17.1807,17.6176,42747525
6/26/2009,17.4547,17.5436,17.2696,17.2918,48229237
6/29/2009,17.4769,17.7953,17.4398,17.6694,46546872
6/30/2009,17.7509,17.9509,17.4991,17.6028,49211119
7/1/2009,17.8101,17.9952,17.7435,17.8027,40662137
7/2/2009,17.5954,17.8028,17.1881,17.3066,48448260
7/6/2009,17.1881,17.2399,16.9363,17.1807,36440635
7/7/2009,17.0918,17.1362,16.6327,16.6845,39132299
7/8/2009,16.5216,16.803,16.292,16.7067,54077129
7/9/2009,16.7734,16.8919,16.5661,16.6179,34791840
7/10/2009,16.4327,16.6919,16.4031,16.5808,32013163
7/13/2009,16.6031,17.2473,16.3957,17.2029,50049109
7/14/2009,17.1806,17.1955,16.9289,17.114,33656817
7/15/2009,17.588,17.862,17.4473,17.862,49793435
7/16/2009,17.7212,18.0989,17.6694,18.0989,47805904
7/17/2009,18.0694,18.1064,17.8472,17.9879,39145418
7/20/2009,18.099,18.1656,17.8842,18.1656,35396631
7/21/2009,18.2841,18.3878,18.0471,18.3878,38529513
7/22/2009,18.2914,18.4396,18.1507,18.3655,49018482
7/23/2009,18.4619,19.0469,18.3952,18.9284,78542863
7/24/2009,17.4843,17.6916,16.8919,17.3658,159317848
7/27/2009,17.3584,17.3658,16.9585,17.114,59947135
7/28/2009,17.0251,17.4398,16.9585,17.3806,52051750
7/29/2009,17.5732,17.7065,17.2843,17.625,54524122
7/30/2009,17.9212,18.0915,17.5583,17.6324,50223829
7/31/2009,17.6027,17.8249,17.4028,17.4176,40180596
8/3/2009,17.6398,17.6694,17.4028,17.6472,34733733
8/4/2009,17.5362,17.6176,17.4251,17.6028,36448460
8/5/2009,17.6546,17.9582,17.6176,17.6324,39478729
8/6/2009,17.7213,17.7583,17.2325,17.3732,44200205
8/7/2009,17.588,17.6398,17.4029,17.4473,34190858
8/10/2009,17.3732,17.4399,17.2547,17.3436,26113078
8/11/2009,17.2695,17.3287,17.0696,17.1288,24894004
8/12/2009,17.1289,17.6991,17.0548,17.4251,45893477
8/13/2009,17.4991,17.662,17.3288,17.4917,28847605
8/14/2009,17.4917,17.625,17.4102,17.5435,34309576
8/17/2009,17.2695,17.4769,17.2029,17.2177,31454257
8/18/2009,17.3443,17.6124,17.3294,17.5603,28953569
8/19/2009,17.3145,17.6645,17.3145,17.6124,31144755
8/20/2009,17.5752,17.7762,17.5305,17.6273,29420463
8/21/2009,17.8209,18.1858,17.7018,18.1784,51393561
8/24/2009,18.1784,18.4167,18.0816,18.3497,40349158
8/25/2009,18.3199,18.4837,18.2157,18.3497,32752651
8/26/2009,18.3124,18.4315,18.1858,18.2826,30591891
8/27/2009,18.1784,18.4539,18.0965,18.3869,33881047
8/28/2009,18.6698,18.9826,18.3273,18.3794,41560679
8/31/2009,18.2975,18.506,18.089,18.3571,36932251
9/1/2009,18.1336,18.4241,17.7985,17.873,46625072
9/2/2009,17.739,17.9773,17.7092,17.7688,30362828
9/3/2009,17.8061,17.9773,17.6944,17.955,25409564
9/4/2009,17.9401,18.4688,17.9327,18.3348,33511799
9/8/2009,18.3348,18.4986,18.1784,18.4837,40018551
9/9/2009,18.4241,18.5805,18.372,18.4539,37161225
9/10/2009,18.4689,18.655,18.3572,18.6178,34447398
9/11/2009,18.5656,18.7444,18.4763,18.5135,40440380
9/14/2009,18.3572,18.6848,18.3497,18.6178,31878738
9/15/2009,18.5954,18.8188,18.5135,18.7667,33300913
9/16/2009,18.8039,18.8784,18.5805,18.7667,37277071
9/17/2009,18.6625,18.9008,18.6625,18.8412,31597214
9/18/2009,18.9603,18.9752,18.6922,18.8114,50652636
9/21/2009,18.6997,18.8933,18.6923,18.8412,21506299
9/22/2009,18.9157,19.2284,18.8337,19.1912,45707898
9/23/2009,19.3029,19.5486,19.0944,19.1465,45129365
9/24/2009,19.3029,19.4444,19.1093,19.3178,41929382
9/25/2009,19.1316,19.2284,19.005,19.0273,37353755
9/28/2009,19.0646,19.4817,19.0646,19.2359,33033916
9/29/2009,19.2955,19.3327,19.1316,19.1763,29081175
9/30/2009,19.1837,19.355,18.9007,19.1539,47313857
10/1/2009,18.9231,18.9678,18.4688,18.5284,56566803
10/2/2009,18.2156,18.6848,18.1933,18.588,38143902
10/5/2009,18.6029,18.6625,18.2603,18.3497,45282130
10/6/2009,18.3795,18.7742,18.3646,18.6997,36338410
10/7/2009,18.6103,18.7518,18.5284,18.6922,28650972
10/8/2009,18.9454,19.288,18.7816,19.1167,45070804
10/9/2009,19.0422,19.206,18.9603,19.0273,29430877
10/12/2009,19.1092,19.2805,19.0273,19.1539,21705122
10/13/2009,19.0572,19.3178,19.005,19.221,28112109
10/14/2009,19.4667,19.5114,19.2284,19.3327,33784191
10/15/2009,19.288,19.8912,19.288,19.8912,48867935
10/16/2009,19.6976,19.8316,19.4369,19.7348,42076753
10/19/2009,19.7274,19.7944,19.5487,19.6306,35852804
10/20/2009,19.6752,19.7423,19.3178,19.638,40664661
10/21/2009,19.705,19.921,19.6529,19.7944,45928295
10/22/2009,19.7795,19.8986,19.4592,19.8018,45874046
10/23/2009,21.7456,21.8573,20.7625,20.8668,209830494
10/26/2009,20.9487,21.6115,20.9338,21.3583,92455598
10/27/2009,21.3956,21.5073,21.1796,21.2913,51895812
10/28/2009,21.0306,21.4253,20.8147,20.8668,54767828
10/29/2009,20.904,21.1572,20.7402,21.0157,48574045
10/30/2009,20.8742,21.1498,20.5987,20.6508,54640691
11/2/2009,20.6285,20.8891,20.4125,20.7625,46491393
11/3/2009,20.5838,20.6583,20.4274,20.5019,37455102
11/4/2009,20.6211,21.1424,20.5689,20.8966,47585863
11/5/2009,21.2391,21.403,21.0604,21.2019,39232600
11/6/2009,21.1348,21.321,21.0008,21.2391,28975509
11/9/2009,21.3136,21.5965,21.2465,21.5891,42834145
11/10/2009,21.5221,21.8051,21.4551,21.604,49062230
11/11/2009,21.6562,21.82,21.6115,21.686,37007248
11/12/2009,21.6041,21.9615,21.5966,21.8647,41221513
11/13/2009,21.9466,22.185,21.8722,22.0658,39497708
11/16/2009,22.0508,22.1923,21.8721,21.9987,40310719
11/17/2009,22.0661,22.4401,22.0437,22.4401,56585629
11/18/2009,22.44,22.5447,22.2979,22.5223,44454577
11/19/2009,22.4326,22.4401,22.2157,22.2755,38871944
11/20/2009,22.1857,22.268,22.0137,22.1558,31900088
11/23/2009,22.3204,22.4476,22.2157,22.3952,31290971
11/24/2009,22.4026,22.4325,22.253,22.3727,27931392
11/25/2009,22.298,22.3354,22.1259,22.283,23961144
11/27/2009,21.7743,21.9838,21.505,21.8566,21959749
11/30/2009,21.8042,22.0286,21.692,21.9987,33040686
12/1/2009,22.081,22.4774,21.9987,22.4475,37328375
12/2/2009,22.3653,22.4326,22.1783,22.2755,27158906
12/3/2009,22.3204,22.5897,22.2605,22.3129,32235296
12/4/2009,22.4775,22.7168,22.3129,22.4251,43990521
12/7/2009,22.2755,22.4999,22.2007,22.283,28485962
12/8/2009,22.081,22.2456,21.9763,22.1184,27976896
12/9/2009,22.0436,22.2979,21.879,22.2231,33445578
12/10/2009,22.2231,22.4101,22.1857,22.3428,34363331
12/11/2009,22.4177,22.4401,22.283,22.3279,32720808
12/14/2009,22.3727,22.5597,22.3652,22.5223,25919121
12/15/2009,22.3578,22.5971,22.3503,22.455,37006020
12/16/2009,22.4925,22.7468,22.47,22.5149,41692060
12/17/2009,22.4027,22.4102,22.1185,22.1409,32681165
12/18/2009,22.3203,22.7766,22.2904,22.7093,70400326
12/21/2009,22.7392,23.0684,22.7168,22.829,30016619
12/22/2009,22.8888,23.1357,22.844,23.0534,27168155
12/23/2009,22.9711,23.1506,22.9562,23.1282,21215336
12/24/2009,23.0983,23.1881,23.0086,23.1881,8290793
12/28/2009,23.188,23.3227,23.1058,23.3152,18987265
12/29/2009,23.4499,23.5621,23.3601,23.4798,22227793
12/30/2009,23.3002,23.4049,23.0384,23.1581,31420665
12/31/2009,23.1731,23.1806,22.7991,22.7991,23883478
1/4/2010,22.9039,23.2629,22.8814,23.1507,28730131
1/5/2010,23.0758,23.2628,22.9187,23.1581,37212733
1/6/2010,23.0983,23.2479,22.829,23.016,43520511
1/7/2010,22.9113,22.9637,22.5822,22.7767,37818822
1/8/2010,22.6495,23.0983,22.6195,22.9337,38295689
1/11/2010,22.9711,23.0085,22.5298,22.642,51428606
1/12/2010,22.5522,22.7392,22.3727,22.4924,49302338
1/13/2010,22.6346,22.8291,22.4476,22.7019,38794069
1/14/2010,22.6719,23.2628,22.6345,23.1581,47294660
1/15/2010,23.2479,23.3675,22.9711,23.0833,59775125
1/19/2010,23.0011,23.3676,22.9487,23.2629,34838773
1/20/2010,23.046,23.1432,22.672,22.8814,41027569
1/21/2010,22.8963,22.9786,22.44,22.4475,54668900
1/22/2010,22.44,22.5896,21.5723,21.6621,76299511
1/25/2010,21.8716,22.1857,21.7668,21.9314,47403090
1/26/2010,21.8417,22.3279,21.7594,22.0661,49846871
1/27/2010,21.9538,22.3054,21.707,22.1932,47834312
1/28/2010,22.3203,22.3428,21.6097,21.8117,87900328
1/29/2010,22.3653,22.3802,20.6897,21.0787,145029011
2/1/2010,21.2357,21.3031,20.8842,21.2507,64276523
2/2/2010,21.2208,21.318,21.0487,21.2881,40701486
2/3/2010,21.1385,21.535,21.0338,21.4153,45925758
2/4/2010,21.2283,21.3181,20.802,20.8244,58232024
2/5/2010,20.944,21.1535,20.6224,20.959,60558270
2/8/2010,20.9515,21.0039,20.6224,20.7346,39509885
2/9/2010,20.9216,21.1983,20.757,20.9515,44278501
2/10/2010,20.9665,21.1236,20.8244,20.9366,36346431
2/11/2010,20.8917,21.2432,20.7196,21.0338,49363381
2/12/2010,20.8019,20.9889,20.6299,20.8917,60675840
2/16/2010,21.1397,21.32,21.057,21.305,39029558
2/17/2010,21.4403,21.5305,21.3126,21.4854,34481023
2/18/2010,21.4853,21.816,21.4252,21.7709,32206578
2/19/2010,21.6356,21.7333,21.5605,21.6206,33405443
2/22/2010,21.6733,21.7484,21.5305,21.5906,27585392
2/23/2010,21.553,21.6658,21.1096,21.29,39278059
2/24/2010,21.4327,21.6356,21.3275,21.5154,32439106
2/25/2010,21.2449,21.5305,21.057,21.4929,36624578
2/26/2010,21.5305,21.6808,21.4253,21.5455,30338499
3/1/2010,21.6206,21.831,21.4403,21.8085,32919713
3/2/2010,21.8536,22.019,21.2224,21.3877,69982644
3/3/2010,21.4253,21.5004,21.305,21.3877,36404255
3/4/2010,21.3876,21.5304,21.2449,21.5154,32232218
3/5/2010,21.538,21.553,21.3576,21.4854,42085382
3/8/2010,21.4327,21.7408,21.4177,21.5154,29619935
3/9/2010,21.4628,21.8762,21.4553,21.6432,37779107
3/10/2010,21.6882,21.8761,21.6431,21.7709,33735802
3/11/2010,21.7109,21.9363,21.6808,21.9288,26565336
3/12/2010,22.034,22.0791,21.8236,21.9964,23822695
3/15/2010,21.9287,22.0715,21.801,22.0114,28190223
3/16/2010,22.1091,22.1617,21.9437,22.0715,27597641
3/17/2010,22.1692,22.4473,22.0941,22.2669,37864777
3/18/2010,22.2669,22.3346,22.1692,22.2519,32949646
3/19/2010,22.3647,22.4699,22.0565,22.2369,61121114
3/22/2010,22.1693,22.3196,22.0866,22.2444,28345227
3/23/2010,22.2369,22.4698,22.1016,22.4548,31582962
3/24/2010,22.3346,22.4323,22.2444,22.282,25541785
3/25/2010,22.4172,22.9733,22.3947,22.5525,54986241
3/26/2010,22.6126,22.6953,22.2369,22.2895,41780037
3/29/2010,22.3271,22.4097,22.2068,22.2369,25052021
3/30/2010,22.2669,22.4397,22.1692,22.3721,26268468
3/31/2010,22.2744,22.3345,21.9212,22.0114,47915564
4/1/2010,22.0565,22.1993,21.5079,21.9137,56188125
4/5/2010,21.8912,22.1166,21.816,21.9964,25799891
4/6/2010,21.9062,22.2294,21.7785,22.034,35596183
4/7/2010,21.9137,22.2143,21.8987,22.0565,43826529
4/8/2010,22.034,22.53,22.019,22.4849,47880963
4/9/2010,22.5074,22.8531,22.4698,22.8005,41146486
4/12/2010,22.7329,22.9133,22.7028,22.7855,27857228
4/13/2010,22.6577,22.9208,22.6427,22.8832,31093046
4/14/2010,23.1387,23.2965,23.041,23.1612,51809245
4/15/2010,23.1612,23.2589,23.0786,23.1988,39638160
4/16/2010,23.1387,23.2815,22.9959,23.0485,66660365
4/19/2010,23.1237,23.4844,23.1162,23.3266,48825264
4/20/2010,23.4618,23.6271,23.3942,23.567,39227858
4/21/2010,23.5445,23.6723,23.4693,23.5445,41590348
4/22/2010,23.3266,23.6948,23.2214,23.5896,63763012
4/23/2010,23.3866,23.7323,23.0334,23.2664,95264936
4/26/2010,23.2965,23.507,23.1913,23.3792,47832521
4/27/2010,23.259,23.4844,23.1086,23.1838,51651327
4/28/2010,23.2364,23.2965,23.011,23.2289,48515335
4/29/2010,23.2439,23.6196,23.0485,23.2965,39577898
4/30/2010,23.3491,23.3566,22.9358,22.9508,47505902
5/3/2010,23.0485,23.3416,22.9809,23.1913,33058124
5/4/2010,22.9358,22.9583,22.3571,22.6427,61687342
5/5/2010,22.3722,22.6127,22.3121,22.4323,50225657
5/6/2010,22.2369,22.4549,20.9744,21.7785,96652803
5/7/2010,21.7409,21.7559,20.531,21.1998,130549060
5/10/2010,21.801,22.1542,21.5756,21.7484,65119925
5/11/2010,21.553,22.282,21.4703,21.7033,47937690
5/12/2010,21.7785,22.2294,21.7334,22.1242,35430884
5/13/2010,21.9889,22.3421,21.9288,21.9739,33959445
5/14/2010,21.9438,21.9513,21.523,21.7409,47595512
5/17/2010,21.8837,21.9663,21.3802,21.7484,34609039
5/18/2010,21.7937,21.8919,21.4389,21.5899,39775692
5/19/2010,21.5295,21.6578,20.9784,21.3181,46611980
5/20/2010,20.8727,21.0162,20.4123,20.4651,66423706
5/21/2010,20.1028,20.4651,19.9593,20.2613,88772500
5/24/2010,20.2688,20.2764,19.8235,19.831,55644337
5/25/2010,19.3629,19.8763,19.1591,19.68,74261314
5/26/2010,19.8008,20.0876,18.5401,18.8798,133377068
5/27/2010,19.4234,19.899,19.4234,19.6272,102992675
5/28/2010,19.5064,19.7178,19.3705,19.4762,50952834
6/1/2010,19.2723,19.8612,19.2648,19.5441,57486679
6/2/2010,19.6724,19.9895,19.4233,19.9744,49610491
6/3/2010,20.0424,20.3292,19.9367,20.2764,51209611
6/4/2010,19.7026,20.0574,19.3403,19.4686,67813384
6/7/2010,19.4913,19.4988,19.0535,19.0912,60735682
6/8/2010,19.061,19.0685,18.6081,18.9553,65943458
6/9/2010,19.0383,19.2648,18.6835,18.7137,66274731
6/10/2010,18.9704,18.9855,18.7062,18.8723,59584305
6/11/2010,18.9025,19.4158,18.6986,19.3705,51376137
6/14/2010,19.5215,19.5969,19.2271,19.2497,38478565
6/15/2010,19.4384,20.1178,19.4309,20.065,61630425
6/16/2010,19.9819,20.065,19.8008,19.8687,36761624
6/17/2010,20.0499,20.133,19.6574,19.9065,36231415
6/18/2010,19.9065,20.0272,19.7555,19.9593,39311366
6/21/2010,20.216,20.299,19.5441,19.5894,41236102
6/22/2010,19.7479,19.9668,19.446,19.4535,42262785
6/23/2010,19.4611,19.4611,19.0384,19.1063,46400303
6/24/2010,19.2196,19.4158,18.8195,18.8723,64349561
6/25/2010,18.91,18.9553,18.3514,18.5175,117956928
6/28/2010,18.5024,18.5779,18.208,18.3514,55699481
6/29/2010,18.2155,18.2684,17.4455,17.5965,90497871
6/30/2010,17.5889,17.8758,17.3247,17.37,61184145
7/1/2010,17.4305,17.6041,17.1587,17.4833,69630790
7/2/2010,17.6342,17.7248,17.4002,17.5663,47169403
7/6/2010,17.8909,18.1853,17.8003,17.9815,55553927
7/7/2010,17.9815,18.3589,17.8229,18.3438,60364916
7/8/2010,18.5703,18.5854,18.0947,18.4269,38316855
7/9/2010,18.3665,18.4269,18.2306,18.3212,40617731
